flip_y,seed,fold,mlp_accuracy,mlp_precision,mlp_recall,mlp_f1,benchmark_accuracy,benchmark_precision,benchmark_recall,benchmark_f1,vqc_accuracy,vqc_precision,vqc_recall,vqc_f1
0.0,42,1,0.92,0.8876404494382022,0.9294117647058824,0.9080459770114943,0.91,0.8850574712643678,0.9058823529411765,0.8953488372093024,0.66,0.564625850340136,0.9764705882352941,0.7155172413793104
0.0,42,2,0.92,0.941747572815534,0.9065420560747663,0.9238095238095239,0.915,0.9326923076923077,0.9065420560747663,0.919431279620853,0.785,0.84375,0.7570093457943925,0.7980295566502463
0.0,42,3,0.93,0.9387755102040817,0.92,0.9292929292929293,0.945,0.978494623655914,0.91,0.9430051813471503,0.745,0.7333333333333333,0.77,0.751219512195122
0.0,42,4,0.95,0.9591836734693877,0.94,0.9494949494949495,0.95,0.95,0.95,0.95,0.81,0.9838709677419355,0.61,0.7530864197530864
0.0,42,5,0.925,0.9428571428571428,0.9166666666666666,0.9295774647887324,0.935,0.9357798165137615,0.9444444444444444,0.9400921658986175,0.82,0.8571428571428571,0.7777777777777778,0.8155339805825242
0.05,42,1,0.93,0.9361702127659575,0.9166666666666666,0.9263157894736842,0.925,0.9354838709677419,0.90625,0.9206349206349206,0.78,0.7567567567567568,0.875,0.8115942028985508
0.05,42,2,0.915,0.9215686274509803,0.912621359223301,0.9170731707317074,0.93,0.9320388349514563,0.9320388349514563,0.9320388349514563,0.84,0.9,0.7864077669902912,0.8393782383419689
0.05,42,3,0.88,0.8932038834951457,0.8761904761904762,0.8846153846153846,0.885,0.8867924528301887,0.8952380952380953,0.8909952606635071,0.78,0.8131868131868132,0.7047619047619048,0.7551020408163265
0.05,42,4,0.89,0.9213483146067416,0.845360824742268,0.8817204301075269,0.895,0.9130434782608695,0.865979381443299,0.8888888888888888,0.72,0.7446808510638298,0.7216494845360825,0.7329842931937173
0.05,42,5,0.875,0.8947368421052632,0.85,0.8717948717948718,0.865,0.8686868686868687,0.86,0.864321608040201,0.755,0.7256637168141593,0.82,0.7699530516431925
0.1,42,1,0.885,0.8686868686868687,0.8958333333333334,0.882051282051282,0.89,0.8627450980392157,0.9166666666666666,0.8888888888888888,0.7,0.7333333333333333,0.5729166666666666,0.6432748538011696
0.1,42,2,0.855,0.9010989010989011,0.803921568627451,0.8497409326424871,0.86,0.8936170212765957,0.8235294117647058,0.8571428571428571,0.73,0.7422680412371134,0.7058823529411765,0.7236180904522613
0.1,42,3,0.76,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.865,0.8504672897196262,0.8921568627450981,0.8708133971291866,0.775,0.7222222222222222,0.8921568627450981,0.7982456140350878
0.1,42,4,0.86,0.8651685393258427,0.8279569892473119,0.8461538461538461,0.865,0.875,0.8279569892473119,0.850828729281768,0.775,0.7428571428571429,0.8387096774193549,0.7878787878787878
0.1,42,5,0.86,0.905982905982906,0.8617886178861789,0.8833333333333333,0.87,0.9217391304347826,0.8617886178861789,0.8907563025210085,0.815,0.8898305084745762,0.8536585365853658,0.8713692946058091
0.15,42,1,0.86,0.8282828282828283,0.8817204301075269,0.8541666666666666,0.85,0.8247422680412371,0.8602150537634409,0.8421052631578947,0.715,0.7021276595744681,0.7096774193548387,0.7058823529411765
0.15,42,2,0.865,0.8969072164948454,0.8365384615384616,0.8656716417910447,0.87,0.9239130434782609,0.8173076923076923,0.8673469387755102,0.805,0.8137254901960784,0.7980769230769231,0.8058252427184466
0.15,42,3,0.84,0.8504672897196262,0.8504672897196262,0.8504672897196262,0.855,0.8545454545454545,0.8785046728971962,0.8663594470046083,0.7,0.7289719626168224,0.7289719626168224,0.7289719626168224
0.15,42,4,0.835,0.8584905660377359,0.8348623853211009,0.8465116279069768,0.845,0.8611111111111112,0.8532110091743119,0.8571428571428571,0.815,0.8173913043478261,0.8623853211009175,0.8392857142857143
0.15,42,5,0.88,0.8947368421052632,0.8585858585858586,0.8762886597938144,0.845,0.8541666666666666,0.8282828282828283,0.841025641025641,0.77,0.7596153846153846,0.797979797979798,0.7783251231527094
0.2,42,1,0.855,0.8076923076923077,0.9032258064516129,0.8527918781725888,0.8,0.7623762376237624,0.8279569892473119,0.7938144329896907,0.74,0.7468354430379747,0.6344086021505376,0.686046511627907
0.2,42,2,0.84,0.8979591836734694,0.8,0.8461538461538461,0.82,0.8557692307692307,0.8090909090909091,0.8317757009345794,0.68,0.7682926829268293,0.5727272727272728,0.65625
0.2,42,3,0.815,0.8653846153846154,0.7964601769911505,0.8294930875576036,0.81,0.8640776699029126,0.7876106194690266,0.8240740740740741,0.73,0.7821782178217822,0.6991150442477876,0.7383177570093458
0.2,42,4,0.83,0.8571428571428571,0.8256880733944955,0.8411214953271028,0.84,0.8598130841121495,0.8440366972477065,0.8518518518518519,0.71,0.7572815533980582,0.7155963302752294,0.7358490566037735
0.2,42,5,0.825,0.7745098039215687,0.8681318681318682,0.8186528497409327,0.855,0.8297872340425532,0.8571428571428571,0.8432432432432433,0.69,0.6346153846153846,0.7252747252747253,0.676923076923077
0.25,42,1,0.845,0.8333333333333334,0.8737864077669902,0.8530805687203792,0.805,0.8137254901960784,0.8058252427184466,0.8097560975609757,0.78,0.7864077669902912,0.7864077669902912,0.7864077669902912
0.25,42,2,0.77,0.82,0.7454545454545455,0.780952380952381,0.77,0.7909090909090909,0.7909090909090909,0.7909090909090909,0.735,0.7978723404255319,0.6818181818181818,0.7352941176470589
0.25,42,3,0.82,0.8333333333333334,0.8482142857142857,0.8407079646017699,0.79,0.8181818181818182,0.8035714285714286,0.8108108108108109,0.74,0.7606837606837606,0.7946428571428571,0.777292576419214
0.25,42,4,0.78,0.8409090909090909,0.7115384615384616,0.7708333333333334,0.78,0.8409090909090909,0.7115384615384616,0.7708333333333334,0.705,0.7553191489361702,0.6826923076923077,0.7171717171717171
0.25,42,5,0.82,0.8111111111111111,0.7934782608695652,0.8021978021978022,0.79,0.7717391304347826,0.7717391304347826,0.7717391304347826,0.74,0.711340206185567,0.75,0.7301587301587301
0.3,42,1,0.795,0.8058252427184466,0.7980769230769231,0.8019323671497585,0.78,0.7941176470588235,0.7788461538461539,0.7864077669902912,0.72,0.7156862745098039,0.7019230769230769,0.7087378640776699
0.3,42,2,0.77,0.75,0.7659574468085106,0.7578947368421053,0.785,0.7628865979381443,0.7872340425531915,0.774869109947644,0.695,0.6881720430107527,0.6808510638297872,0.6844919786096256
0.3,42,3,0.765,0.8173076923076923,0.7522123893805309,0.783410138248848,0.785,0.8301886792452831,0.7787610619469026,0.8036529680365296,0.725,0.7961165048543689,0.7256637168141593,0.7592592592592593
0.3,42,4,0.77,0.8089887640449438,0.7128712871287128,0.7578947368421053,0.765,0.7934782608695652,0.7227722772277227,0.7564766839378239,0.645,0.6339285714285714,0.7029702970297029,0.6666666666666666
0.3,42,5,0.8,0.7982456140350878,0.8425925925925926,0.8198198198198198,0.83,0.8490566037735849,0.8333333333333334,0.8411214953271028,0.755,0.7288135593220338,0.7962962962962963,0.7610619469026548
